Time [s],Channel 0
2762.654478560,1
2762.660829920,0
2762.671851680,1
2762.682036000,0
2762.877331840,1
2762.945064320,0
2763.212314080,1
2763.384628000,0
2763.429108800,1
2763.898004000,0
2763.916840800,1
2763.931550720,0
2763.940257440,1
2764.206479040,0
2764.254392960,1
2764.317437280,0
2764.328028960,1
2764.421724800,0
2764.818147360,1
2764.837010880,0
2764.962028800,1
2764.965298560,0
2765.269796960,1
2765.334649760,0
2765.358393760,1
2765.478703040,0
2766.271216640,1
2766.317395040,0
2766.357370720,1
2766.430867680,0
2766.441968960,1
2766.513582240,0
2766.566524480,1
2766.579138400,0
2767.279112160,1
2767.440053120,0
2767.467375520,1
2767.492621280,0
2767.505761280,1
2767.514112160,0
2768.260948000,1
2768.493144640,0
2769.271942880,1
2769.392174560,0
2770.286058400,1
2770.382890400,0
2771.275083680,1
2771.494501760,0
2772.283307040,1
2772.380423680,0
2773.277973120,1
2773.383997760,0
2774.273852960,1
2774.402186080,0
2775.275283040,1
2775.382123520,0
2776.276952640,1
2776.397539200,0
2777.261626080,1
2777.714146400,0
2777.724450560,1
2777.726811840,0
2777.775562240,1
2777.847957600,0
2777.913990880,1
2777.928440960,0
2777.940863520,1
2777.946399680,0
2777.960731840,1
2777.967782560,0
2778.095972960,1
2778.108764480,0
2778.120779360,1
2778.128979680,0
2778.264606560,1
2778.345527840,0
2779.274421920,1
2779.405490560,0
2780.283101600,1
2780.386005600,0
2780.443072480,1
2780.460384960,0
2781.266614240,1
2781.370817280,0
2782.279656320,1
2782.468152960,0
2783.268035520,1
2783.382449120,0
2784.265317920,1
2784.473627840,0
2785.269259200,1
2785.373493440,0
2785.467015360,1
2785.529338720,0
2785.932137440,1
2785.956572480,0
2785.979646080,1
2786.148278880,0
2786.163459520,1
2786.322398080,0
2786.404178880,1
2787.313326720,0
2787.465106080,1
2788.218637760,0
2788.264529280,1
2788.274296320,0
2789.274676800,1
2789.368408000,0
2790.258176480,1
2790.474909440,0
2791.271246080,1
2791.375982240,0
2792.274468320,1
2792.389292160,0
2793.276690720,1
2793.377234560,0
2794.271064000,1
2794.392187040,0
2795.272236000,1
2795.476321120,0
2796.263705120,1
2796.386722240,0
2797.262924000,1
2797.526475200,0
2797.820752160,1
2797.847636480,0
2798.198812480,1
2798.228243840,0
2798.272886560,1
2798.373546720,0
2798.383722240,1
2798.495723360,0
2798.723724000,1
2798.730935520,0
2799.067021760,1
2799.070545920,0
2799.262581440,1
2799.313212960,0
2799.570183840,1
2799.638551360,0
2799.665084000,1
2799.890012640,0
2799.910741440,1
2799.945826240,0
2800.267431040,1
2800.310185280,0
2800.570213920,1
2800.871600480,0
2800.902888640,1
2800.925496960,0
2800.965005280,1
2801.003305760,0
2801.036931040,1
2801.066778240,0
2801.076584320,1
2801.291132000,0
2801.310856000,1
2801.315914880,0
2801.468102560,1
2801.522553600,0
2801.684708480,1
2801.727513440,0
2801.740180160,1
2801.764882560,0
2801.840403360,1
2801.847680480,0
2801.914350720,1
2801.960902080,0
2801.976160800,1
2802.011225600,0
2802.057080000,1
2802.073566400,0
2802.570589920,1
2802.622265280,0
2802.713032800,1
2802.730155040,0
2802.751485440,1
2802.767986560,0
2802.903382880,1
2802.934959040,0
2802.978865120,1
2802.983990720,0
2803.182116320,1
2803.204353280,0
2803.214703840,1
2803.230852800,0
2804.257346240,1
2804.686484800,0
2804.709017760,1
2804.807920320,0
2805.272157280,1
2805.401758720,0
2806.259612480,1
2806.447998400,0
2807.325571200,1
2807.398635520,0
2808.325179840,1
2808.372364000,0
2809.277361760,1
2809.371737600,0
2810.287144480,1
2810.388317440,0
2811.284124320,1
2811.405148000,0
2812.268654560,1
2812.385029120,0
2813.282415360,1
2813.379917440,0
2814.276055840,1
2814.389132960,0
2815.272433920,1
2815.380694400,0
2816.280465600,1
2816.382057920,0
2817.290761120,1
2817.379212800,0
2818.281410880,1
2818.376192320,0
2819.278286880,1
2819.380714560,0
2820.266910400,1
2820.385304960,0
2821.274097440,1
2821.385561280,0
2822.275668960,1
2822.368348640,0
2823.274987360,1
2823.474832480,0
2824.281768160,1
2824.373492000,0
2825.282176800,1
2825.401903360,0
2826.263259840,1
2826.373653760,0
2827.256933440,1
2827.341680000,0
2827.384095360,1
2827.694119040,0
2827.724430240,1
2827.948154240,0
2827.964168160,1
2827.990919040,0
2828.039543840,1
2828.314335040,0
2828.419898880,1
2828.438382240,0
2828.467995200,1
2828.473878560,0
2829.267580320,1
2829.292164960,0
2829.783806720,1
2829.792852960,0
2830.275567680,1
2830.378362080,0
2831.163146240,1
2831.191181920,0
2831.263813120,1
2831.435072480,0
2831.461720640,1
2831.516991040,0
2831.572914720,1
2831.593599680,0
2831.630803520,1
2831.672786560,0
2831.732159520,1
2831.808836320,0
2831.868130400,1
2831.929948000,0
2831.945876160,1
2832.034998720,0
2832.043797760,1
2832.161486720,0
2832.251690240,1
2832.411722560,0
2832.444935040,1
2832.487686880,0
2832.494486400,1
2832.636657600,0
2832.812822400,1
2832.908827360,0
2833.015399680,1
2833.089201440,0
2833.160310880,1
2833.169133120,0
2833.260605760,1
2833.298412640,0
2833.368999680,1
2833.390266720,0
2834.014892320,1
2834.022997600,0
2834.179304960,1
2834.225509600,0
2834.364904160,1
2834.463138240,0
2834.472487680,1
2834.487196160,0
2834.680409600,1
2834.688432160,0
2834.952058880,1
2834.964770240,0
2835.251711680,1
2835.306301280,0
2835.360032640,1
2835.437067520,0
2835.492540800,1
2835.585464320,0
2835.597436480,1
2835.748214720,0
2836.195212320,1
2836.232010720,0
2836.261872320,1
2836.294429600,0
2836.366329440,1
2836.463988160,0
2836.537403680,1
2836.547872800,0
2836.556790880,1
2836.583522080,0
2836.657862720,1
2836.770819040,0
2837.263996480,1
2837.288434560,0
2837.482458880,1
2837.486809440,0
2837.922326400,1
2837.933118880,0
2838.036467840,1
2838.047240800,0
2839.310457600,1
2839.410834720,0
2839.427485760,1
2839.466046240,0
2840.263067680,1
2840.477367200,0
2841.282012960,1
2841.407272800,0
2842.280910880,1
2842.302202720,0
2842.316445120,1
2842.492869920,0
2842.498393920,1
2842.515703200,0
2842.523294240,1
2842.533644160,0
2843.293517440,1
2843.408300480,0
2844.298018080,1
2844.473450080,0
2845.274280960,1
2845.381621120,0
2846.280687360,1
2846.487499360,0
2847.273221600,1
2847.479687520,0
2848.268406560,1
2848.384977440,0
2849.270446240,1
2849.385551200,0
2850.270990080,1
2850.477178080,0
2851.268969280,1
2851.386611360,0
2852.275134400,1
2852.383982880,0
2853.272397600,1
2853.402063680,0
2854.274199840,1
2854.479491840,0
2855.272588960,1
2855.397857760,0
2856.270811520,1
2856.381286400,0
2857.264585440,1
2857.486489920,0
2858.272679840,1
2858.493428000,0
2859.265919520,1
2859.591357280,0
2859.932628320,1
2859.948358880,0
2860.268985600,1
2860.586762080,0
2861.266610720,1
2861.488458560,0
2862.264880160,1
2862.589805440,0
2863.267161440,1
2863.409463520,0
2864.268703520,1
2864.787711680,0
2864.801076000,1
2864.807878080,0
2865.266355840,1
2865.387015680,0
2866.270149600,1
2866.465243840,0
2867.272161600,1
2867.405266720,0
2867.416642400,1
2867.422942720,0
2868.263625440,1
2868.403679680,0
2869.265741920,1
2869.399511520,0
2870.261000800,1
2870.403908640,0
2871.260019520,1
2871.384437600,0
2872.244092320,1
2872.390694880,0
2873.273887680,1
2873.392673760,0
2874.099964640,1
2874.113174560,0
2874.277042400,1
2874.407600000,0
2875.274137440,1
2875.409765760,0
2876.277096160,1
2876.376120320,0
2877.277060000,1
2877.388058240,0
2878.278456960,1
2878.388257760,0
2879.269075360,1
2879.385003520,0
2880.276453120,1
2880.415790080,0
2881.278568480,1
2881.383362560,0
2882.267954080,1
2882.387302240,0
2883.263324640,1
2883.477088640,0
2884.265831680,1
2884.408554240,0
2885.278276320,1
2885.387242080,0
2886.270069760,1
2886.387380320,0
2887.263687360,1
2887.487525280,0
2888.270183680,1
2888.476381120,0
2889.260140000,1
2889.376388960,0
2890.267799360,1
2890.384460160,0
2891.265658720,1
2891.479996640,0
2892.264032800,1
2892.400194880,0
2893.270337920,1
2893.384733280,0
2894.269967200,1
2894.382563520,0
2895.267610880,1
2895.383826720,0
2896.264400480,1
2896.401615040,0
2896.415504960,1
2896.425231200,0
2897.261015360,1
2897.484494400,0
2898.269392000,1
2898.487082560,0
2899.273953440,1
2899.491745440,0
2900.260925120,1
2900.489684480,0
2901.258491680,1
2901.395422400,0
2902.255047840,1
2902.519434240,0
2902.612398080,1
2902.631956320,0
2903.265143680,1
2903.397182720,0
2904.274333600,1
2904.479202080,0
2905.035925600,1
2905.041576480,0
2905.270177920,1
2905.395876480,0
2906.263709120,1
2906.504946560,0
2907.263922720,1
2907.490328480,0
2908.264736160,1
2908.388060640,0
2909.269997280,1
2909.396764160,0
2910.270042880,1
2910.503357280,0
2911.277307520,1
2911.388831840,0
2912.272434400,1
2912.389836320,0
2913.275727200,1
2913.400774720,0
2914.273619360,1
2914.506969920,0
2915.273677440,1
2915.483692320,0
2916.278783520,1
2916.389857440,0
2917.272805120,1
2917.484987680,0
2918.267518720,1
2918.479231680,0
2919.302056960,1
2919.569161440,0
2920.278706080,1
2920.575659200,0
2921.286184480,1
2921.575161600,0
2922.282165120,1
2922.566110080,0
2923.285466400,1
2923.377786720,0
2924.275939520,1
2924.774131840,0
2925.285867680,1
2925.386996480,0
2926.282895360,1
2926.376676800,0
2927.272163840,1
2927.366582560,0
2928.276889920,1
2928.374705280,0
2929.286541280,1
2929.393691840,0
2930.277372160,1
2930.375689600,0
2931.272396160,1
2931.379478400,0
2932.266028800,1
2932.388390560,0
2932.501188480,1
2932.544022880,0
2932.853739840,1
2932.886564160,0
2933.280161120,1
2933.305309600,0
2935.277222720,1
2935.360140800,0
2936.278241920,1
2936.367472160,0
2937.262748000,1
2937.388651360,0
2937.397200960,1
2937.594530720,0
2937.712974400,1
2937.769367840,0
2937.778384320,1
2937.912273760,0
2937.925703200,1
2937.985289760,0
2938.255501120,1
2938.332787840,0
2938.364991680,1
2938.483794400,0
2938.496442240,1
2939.305975360,0
2939.441444320,1
2939.485301280,0
2939.855580480,1
2939.912585920,0
2939.920984640,1
2939.944034880,0
2940.076688480,1
2940.181596320,0
2941.273464000,1
2941.310856800,0
2942.258704000,1
2942.638864960,0
2942.711952320,1
2942.887481440,0
2943.144760960,1
2943.291354240,0
2943.461183360,1
2944.243028320,0
2944.250218720,1
2944.288248000,0
2944.360187520,1
2944.412123520,0
2945.105991520,1
2945.122417280,0
2945.248339840,1
2945.306398560,0
2945.362929600,1
2945.762879040,0
2945.799247040,1
2945.814912800,0
2945.885810080,1
2945.926676960,0
2945.970449600,1
2945.982465440,0
2946.027494400,1
2946.040741760,0
2946.049047360,1
2946.059349120,0
2946.087274240,1
2946.143013440,0
2946.147743520,1
2946.182612960,0
2946.188138720,1
2946.283287680,0
2946.366199520,1
2946.518868000,0
2946.580320640,1
2946.670115680,0
2946.745812000,1
2946.829946080,0
2946.844661600,1
2947.082291040,0
2947.086318720,1
2947.176335520,0
2947.261712480,1
2947.285150080,0
2947.556392640,1
2947.609930720,0
2947.755650560,1
2947.792693600,0
2947.802166560,1
2947.841766720,0
2948.088093600,1
2948.133602880,0
2948.268490080,1
2948.276141280,0
2948.463328160,1
2948.684477120,0
2948.690068960,1
2948.743669440,0
2948.748533120,1
2948.817961280,0
2948.879000000,1
2948.959673120,0
2949.088753120,1
2949.098830400,0
2951.280581760,1
2951.542332000,0
2952.317502880,1
2952.512304640,0
2952.957401280,1
2953.002269760,0
2953.249802080,1
2953.333975680,0
2953.348503840,1
2953.440234080,0
2953.530653280,1
2953.585898720,0
2953.673430560,1
2953.783430720,0
2953.868468960,1
2953.917200640,0
2954.083321440,1
2954.142621280,0
2955.266604160,1
2955.321878400,0
2955.351127680,1
2955.443639040,0
2956.273113760,1
2956.423458080,0
2956.436467840,1
2956.494431040,0
2956.613127040,1
2956.618880000,0
2957.171711520,1
2957.219493920,0
2958.422366400,1
2958.439832640,0
2959.297581920,1
2959.466308160,0
2960.286105440,1
2960.524536640,0
2961.315655520,1
2961.404811680,0
2962.268259360,1
2962.519580480,0
2963.282799040,1
2963.365039520,0
2964.316865280,1
2964.468760160,0
2965.285933120,1
2965.364341760,0
2966.274422720,1
2966.469851520,0
2967.275302880,1
2967.486390560,0
2968.278212320,1
2968.386381920,0
2969.283494240,1
2969.375226080,0
2970.287329760,1
2970.471125600,0
2971.274124320,1
2971.409339040,0
2972.276976480,1
2972.370795360,0
2973.280984480,1
2973.482031040,0
2974.278279680,1
2974.370321120,0
2975.276585760,1
2975.366084000,0
2976.263797920,1
2976.384390560,0
2977.270315040,1
2977.426196800,0
2977.434706720,1
2977.465913120,0
2978.274576640,1
2978.464982400,0
2979.277146400,1
2979.563294720,0
2980.274564800,1
2980.564840480,0
2981.266990240,1
2981.468238880,0
2982.266125280,1
2982.419255840,0
2982.469661280,1
2982.602301440,0
2982.633247200,1
2982.647944800,0
2983.249870880,1
2983.347823680,0
2983.360973280,1
2983.847266720,0
2983.873456800,1
2983.910608000,0
2983.930009440,1
2984.016247040,0
2984.034500480,1
2984.295446080,0
2984.533771360,1
2984.548657600,0
2984.931652320,1
2985.002603360,0
2985.233312480,1
2985.241698880,0
2985.257472800,1
2985.338507040,0
2986.260569440,1
2986.310229280,0
2986.329068480,1
2986.364302400,0
2987.255778080,1
2987.572993600,0
2987.638780480,1
2987.669881440,0
2987.678805280,1
2987.687280800,0
2987.975525440,1
2987.995459520,0
2988.080376320,1
2988.115407520,0
2988.182609760,1
2988.213448160,0
2988.250816480,1
2988.295732800,0
2988.369107040,1
2988.495799360,0
2988.509583200,1
2988.928214720,0
2988.946752320,1
2989.003238080,0
2989.044004960,1
2989.087311200,0
2989.139348960,1
2989.278517600,0
2989.361758400,1
2989.408459360,0
2989.483572960,1
2989.494609600,0
2989.511642240,1
2989.536841600,0
2989.566304640,1
2989.591740480,0
2989.611654560,1
2989.669622880,0
2989.772519520,1
2989.794527520,0
2990.255668160,1
2990.274389280,0
2990.368874560,1
2990.951607520,0
2990.963574400,1
2990.975113920,0
2991.022469440,1
2991.055954240,0
2991.066031040,1
2991.222833600,0
2991.243372800,1
2991.308090560,0
2991.374404480,1
2991.391963520,0
2991.464741120,1
2991.484591040,0
2991.528053120,1
2991.610918720,0
2991.934394880,1
2991.953770240,0
2991.963592000,1
2991.970660480,0
2992.235939680,1
2992.324930560,0
2992.357719200,1
2992.383364960,0
2993.250973280,1
2993.292068960,0
2993.364118240,1
2993.458514880,0
2993.466738240,1
2993.482689600,0
2993.525231360,1
2993.633704160,0
2993.800213600,1
2993.814281920,0
2993.851107040,1
2993.873670880,0
2993.885511360,1
2993.905121440,0
2994.105362080,1
2994.111383200,0
2994.190249760,1
2994.218623040,0
2996.332718880,1
2996.414813280,0
2996.547564320,1
2996.579302080,0
2996.712618560,1
2996.743505280,0
2996.990776640,1
2997.013292000,0
2997.250730400,1
2997.490450240,0
2997.519352160,1
2997.570617280,0
2997.621291200,1
2997.630156960,0
2997.687401920,1
2997.761228320,0
2997.819359520,1
2997.888659840,0
2997.933456480,1
2997.958533920,0
2998.263009280,1
2998.288463040,0
2998.333371040,1
2998.412424800,0
2998.424006240,1
2998.482481440,0
2999.144466400,1
2999.152000640,0
3001.273204960,1
3001.287889120,0
3001.297821120,1
3001.375823520,0
3002.287428800,1
3002.423668000,0
3003.263256960,1
3003.508138560,0
3004.266764800,1
3004.406845920,0
3005.206411520,1
3005.224647360,0
3005.276902560,1
3005.377442080,0
3006.292631840,1
3006.369533120,0
3007.280657920,1
3007.470962400,0
3008.282409120,1
3008.490491840,0
3009.277291200,1
3009.392415040,0
3010.272196960,1
3010.434661760,0
3011.289798400,1
3011.475058240,0
3012.283063840,1
3012.369031040,0
3013.268516320,1
3013.375020160,0
3014.279873120,1
3014.367002400,0
3015.270564960,1
3015.370263040,0
3016.263595040,1
3016.391292800,0
3017.277199200,1
3017.476936640,0
3018.273796320,1
3018.464259680,0
3019.263927040,1
3019.498540320,0
3019.542806560,1
3019.575721760,0
3020.267367680,1
3020.457547520,0
3021.270058720,1
3021.360586880,0
3022.274440480,1
3022.465231200,0
3023.256550880,1
3023.388504320,0
3024.260298720,1
3024.431921120,0
3025.257635040,1
3025.325615040,0
3025.352524960,1
3025.429962880,0
3025.446029920,1
3025.450196960,0
3025.464853440,1
3025.574911840,0
3025.619741920,1
3026.313560480,0
3026.625848320,1
3026.671296320,0
3027.264560160,1
3027.309954560,0
3027.420164480,1
3027.433445280,0
3028.269731040,1
3028.374080640,0
3029.253871200,1
3029.410601600,0
3029.558949760,1
3029.572956800,0
3029.825264160,1
3029.855642080,0
3030.250496480,1
3030.303364480,0
3030.459811360,1
3030.901937920,0
3030.919934720,1
3030.978493440,0
3030.992310880,1
3031.275205440,0
3031.377620960,1
3031.497255840,0
3031.570953920,1
3031.682628160,0
3031.835064480,1
3031.879433440,0
3031.927960480,1
3031.943830880,0
3032.084109600,1
3032.132344320,0
3032.234784960,1
3032.278443360,0
3032.366748160,1
3032.560478240,0
3032.576850080,1
3032.622691680,0
3032.635276320,1
3032.647817440,0
3032.693191360,1
3032.805005600,0
3032.958367680,1
3032.965471040,0
3032.970486880,1
3032.984350560,0
3032.997148160,1
3033.053643040,0
3033.173033440,1
3033.183822080,0
3033.463291360,1
3033.510997440,0
3033.612361600,1
3033.620706880,0
3033.680177600,1
3033.701594560,0
3033.830768800,1
3033.840308160,0
3035.267000480,1
3035.283536640,0
3035.379542080,1
3035.406285760,0
3035.462664800,1
3035.545916000,0
3035.552801280,1
3035.616888960,0
3036.256181600,1
3036.302856000,0
3036.312307040,1
3036.442999040,0
3036.495154240,1
3036.537364640,0
3036.580276160,1
3036.619856800,0
3036.699985920,1
3036.739560160,0
3036.817241760,1
3036.840091200,0
3037.253902560,1
3037.328201120,0
3037.346966560,1
3037.507936480,0
3037.609814880,1
3037.758941120,0
3037.795521760,1
3037.909370400,0
3038.160272320,1
3038.209587200,0
3039.462835680,1
3039.499068480,0
3040.311323040,1
3040.562127360,0
3041.275301600,1
3041.586355200,0
3042.275633280,1
3042.625601760,0
3043.270545120,1
3043.421659680,0
3043.501861440,1
3043.507536000,0
3044.299031680,1
3044.574418080,0
3044.586709440,1
3044.609687040,0
3044.640000960,1
3044.755801920,0
3045.285998240,1
3045.369612640,0
3046.269028480,1
3046.363870720,0
3047.279102880,1
3047.377565120,0
3048.277914080,1
3048.371070720,0
3049.280286720,1
3049.392308320,0
3050.292305760,1
3050.369591520,0
3051.278047360,1
3051.369755040,0
3052.269089120,1
3052.397219040,0
3053.274875520,1
3053.356923680,0
3054.270515520,1
3054.390094880,0
3055.264739840,1
3055.417150240,0
3056.272802880,1
3056.367134720,0
3057.281688000,1
3057.364002400,0
3058.277723680,1
3058.372816000,0
3059.271449440,1
3059.382837760,0
3060.271366880,1
3060.363328000,0
3061.272774880,1
3061.382915680,0
3062.260973280,1
3062.372594400,0
3063.272518080,1
3063.504265440,0
3063.555502560,1
3063.601639360,0
3063.919922240,1
3063.945506240,0
3064.251832320,1
3064.326277120,0
3064.338434880,1
3064.696550400,0
3064.726660000,1
3064.748897440,0
3064.768247520,1
3065.309474560,0
3065.907874080,1
3065.924576480,0
3066.245424960,1
3066.286496800,0
3066.378212000,1
3067.106268480,0
3067.121440800,1
3067.286255840,0
3067.463791840,1
3068.056110400,0
3068.068289120,1
3068.174658720,0
3068.244058720,1
3068.264843680,0
3068.462997600,1
3069.279748480,0
3069.367140960,1
3069.966125120,0
3069.974756480,1
3070.272060960,0
3070.364281280,1
3070.369544800,0
3070.884298560,1
3070.898209120,0
3070.969110720,1
3070.976246880,0
3070.996506560,1
3071.030808960,0
3071.160208480,1
3071.280674400,0
3071.466676160,1
3072.281702720,0
3072.371025280,1
3072.752821440,0
3072.766994240,1
3072.783144800,0
3072.792647040,1
3072.877475360,0
3072.908689120,1
3073.138212800,0
3073.147258880,1
3073.307016000,0
3073.363728160,1
3073.386051040,0
3073.923585920,1
3073.946779520,0
3073.951740320,1
3073.982004960,0
3074.015689440,1
3074.050478080,0
3074.257008160,1
3074.287131840,0
3074.363973120,1
3074.467068000,0
3074.475163680,1
3074.866275360,0
3074.870013280,1
3074.886752640,0
3074.967174080,1
3074.984575840,0
3075.151862080,1
3075.198396960,0
3075.367897280,1
3075.422873440,0
3075.809410080,1
3075.828574880,0
3077.247440800,1
3077.292391360,0
3077.388747040,1
3077.396444960,0
3077.453084480,1
3077.534740640,0
3077.654468000,1
3077.737135360,0
3079.326258240,1
3079.390570240,0
3080.279547520,1
3080.489199200,0
3081.268026080,1
3081.411288160,0
3082.272751200,1
3082.499856160,0
3082.555917600,1
3082.588481760,0
3083.281223840,1
3083.361707360,0
3084.276313600,1
3084.490626400,0
3085.273306240,1
3085.422600800,0
3085.466259360,1
3085.489449120,0
3085.538348480,1
3085.549747040,0
3086.293183840,1
3086.301597920,0
3086.385585440,1
3086.469435360,0
3087.305185760,1
3087.464617280,0
3088.284290400,1
3088.370542880,0
3089.288395040,1
3089.374889760,0
3090.283434240,1
3090.462885280,0
3091.285268960,1
3091.390239680,0
3092.296197760,1
3092.369764800,0
3093.291379680,1
3093.466756800,0
3094.274901920,1
3094.485604000,0
3095.287461120,1
3095.372971040,0
3096.268009920,1
3096.369551200,0
3097.258398720,1
3097.494737920,0
3098.277721120,1
3098.452752000,0
3099.286225920,1
3099.560812160,0
3100.262578720,1
3100.566183200,0
3101.266725600,1
3101.573898400,0
3102.275967520,1
3102.569258400,0
3103.267481600,1
3103.377693280,0
3104.269769920,1
3104.770508960,0
3105.265789760,1
3105.357965760,0
3106.264189440,1
3106.297933120,0
3106.393636800,1
3106.478615840,0
3106.610612960,1
3106.679188320,0
3106.830109280,1
3106.916752000,0
3106.932930880,1
3106.940549440,0
3106.951816000,1
3106.960640160,0
3106.991654560,1
3107.023807200,0
3107.178704960,1
3107.201272320,0
3108.034716800,1
3108.059969440,0
3108.348187360,1
3108.356981120,0
3109.255742400,1
3109.371092800,0
3110.259422080,1
3110.375706880,0
3111.276506720,1
3111.320232000,0
3111.332187680,1
3111.405252640,0
3111.444151680,1
3111.502734880,0
3111.668653120,1
3112.045065280,0
3112.056470400,1
3112.160095520,0
3112.237758880,1
3112.297539360,0
3112.359082720,1
3113.278756320,0
3113.371124800,1
3113.483428160,0
3113.511710720,1
3113.589324480,0
3113.600327520,1
3113.692123040,0
3113.724161760,1
3113.784853920,0
3113.862234720,1
3113.926911840,0
3113.960020800,1
3113.991224800,0
3114.097380320,1
3114.110042400,0
3114.121425280,1
3114.124123840,0
3114.141358880,1
3114.146181600,0
3114.249226560,1
3114.285719680,0
3114.365053760,1
3114.434056480,0
3114.448050560,1
3114.698593600,0
3114.761908320,1
3114.876939040,0
3114.887140320,1
3114.896896480,0
3114.901697120,1
3114.911886880,0
3114.928581280,1
3114.948730720,0
3115.021876000,1
3115.084304800,0
3115.180033600,1
3115.210392000,0
3116.370620800,1
3116.840113280,0
3116.928792480,1
3117.033702400,0
3117.050301920,1
3117.062369600,0
3117.150149120,1
3117.157573760,0
3117.363844160,1
3118.078266240,0
3118.086730240,1
3118.184129760,0
3118.224603680,1
3118.293223040,0
3118.353232960,1
3118.442994080,0
3118.489508640,1
3118.543548640,0
3118.546595360,1
3118.572440320,0
3118.946607680,1
3118.960257600,0
3119.009436160,1
3119.039373120,0
3119.050440160,1
3119.059355360,0
3119.067175840,1
3119.116663040,0
3119.361517440,1
3119.381053600,0
3119.454761920,1
3119.471951840,0
3119.686819200,1
3119.694292160,0
3119.776382880,1
3119.817707360,0
3120.189805440,1
3120.207481920,0
3122.272260640,1
3122.436004480,0
3123.278304000,1
3123.576248320,0
3123.661624960,1
3123.719488000,0
3123.730149600,1
3123.780776640,0
3124.269094240,1
3124.426023360,0
3124.499603040,1
3124.589426400,0
3124.615340160,1
3124.630587360,0
3124.702785120,1
3124.707567200,0
3126.333490560,1
3126.369493920,0
3127.284331680,1
3127.469263680,0
3128.281717440,1
3128.480307680,0
3129.275196800,1
3129.391084640,0
3130.277269920,1
3130.403620480,0
3130.476344320,1
3130.489086880,0
3131.309697120,1
3131.481249440,0
3132.266981760,1
3132.413738400,0
3133.274695680,1
3133.400763040,0
3134.303584320,1
3134.310982720,0
3134.316196320,1
3134.361233280,0
3135.289852480,1
3135.368122240,0
3136.278680320,1
3136.369460320,0
3137.270445760,1
3137.474838880,0
3138.283140960,1
3138.491160160,0
3139.272753280,1
3139.479008480,0
3140.282013120,1
3140.472337600,0
3141.281937760,1
3141.381688960,0
3142.286114720,1
3142.475050400,0
3143.269704960,1
3143.376771520,0
3144.268320000,1
3144.475709760,0
3145.277271680,1
3145.381591360,0
3146.263749440,1
3146.464146080,0
3147.270936800,1
3147.483499360,0
3148.272468640,1
3148.376265600,0
3149.301797440,1
3149.353471680,0
3150.269426720,1
3150.461856640,0
3151.264304960,1
3151.367882560,0
3152.267592480,1
3152.365312640,0
3153.263222880,1
3153.484522400,0
3154.253725120,1
3154.587334400,0
3154.593676000,1
3154.599866560,0
3154.616837920,1
3154.743466560,0
3154.751947200,1
3154.901452640,0
3154.953902720,1
3155.002241760,0
3155.015535200,1
3155.181432480,0
3155.270346400,1
3155.345105120,0
3156.274009600,1
3156.353682720,0
3157.261948960,1
3157.457436800,0
3158.272895520,1
3158.512172800,0
3159.262097600,1
3159.507907680,0
3159.551499200,1
3159.619308000,0
3159.640693120,1
3159.690342240,0
3159.732058080,1
3159.807930080,0
3159.844389600,1
3159.864088320,0
3159.911501600,1
3159.954185280,0
3159.982442880,1
3159.997859840,0
3160.012485120,1
3160.110565280,0
3160.164652160,1
3160.173614080,0
3160.218419360,1
3160.227072000,0
3160.245606880,1
3160.292968160,0
3160.560654400,1
3161.292216000,0
3161.457375360,1
3161.602420000,0
3161.746196000,1
3161.823015680,0
3161.827008160,1
3161.915704160,0
3162.053926560,1
3162.056058080,0
3162.097399520,1
3162.122432480,0
3162.260139840,1
3162.315820000,0
3162.321480640,1
3162.348825600,0
3162.559437440,1
3162.589915520,0
3163.266089120,1
3163.376301920,0
3164.094590400,1
3164.199515680,0
3164.260268640,1
3164.381876960,0
3164.389127200,1
3164.399520000,0
3164.424157120,1
3164.515299840,0
3164.693537760,1
3164.737021280,0
3164.754191520,1
3164.947877120,0
3164.955049600,1
3164.985359040,0
3165.034926080,1
3165.046265440,0
3165.052462720,1
3165.071740480,0
3165.254340960,1
3165.299271520,0
3165.359958560,1
3165.407943040,0
3165.646101760,1
3165.849831200,0
3165.925264000,1
3165.972904000,0
3165.976821760,1
3166.045776800,0
3166.112659040,1
3166.118586720,0
3166.161946400,1
3166.171280000,0
3166.179001440,1
3166.187721600,0
3167.349952160,1
3167.409333600,0
3167.438922720,1
3167.527348480,0
3167.539761120,1
3167.549486080,0
3168.289748320,1
3168.315144640,0
3168.327801920,1
3168.429112320,0
3168.796231040,1
3168.811162240,0
3169.201187040,1
3169.212546560,0
3169.245358880,1
3169.408478720,0
3170.260176640,1
3170.342854400,0
3170.350576800,1
3170.375767520,0
3171.252294560,1
3171.269387840,0
3172.338056960,1
3172.361620000,0
3173.268513280,1
3173.416262720,0
3174.278119840,1
3174.422076320,0
3175.295966240,1
3175.451399200,0
3176.263171680,1
3176.380296160,0
3177.324557440,1
3177.368110080,0
3178.301108480,1
3178.363568160,0
3179.273695520,1
3179.390944800,0
3180.270141760,1
3180.431332960,0
3181.262025760,1
3181.392557120,0
3182.287273440,1
3182.372137280,0
3183.273285600,1
3183.470230880,0
3184.272200480,1
3184.367650080,0
3185.273170080,1
3185.375170080,0
3186.266350400,1
3186.361583360,0
3187.265591360,1
3187.464028160,0
3188.277980000,1
3188.461152160,0
3189.277416960,1
3189.373890880,0
