Time [s],Channel 0
5223.785234560,0
5224.655006080,1
5224.894362400,0
5225.659528640,1
5225.776997280,0
5226.664035040,1
5226.878416480,0
5227.659202400,1
5227.780140640,0
5228.652160960,1
5228.877768320,0
5229.657908960,1
5229.776286080,0
5230.654402080,1
5230.777324640,0
5231.654846080,1
5231.876486720,0
5232.662366560,1
5232.784934720,0
5233.656752640,1
5233.808247520,0
5234.659389600,1
5234.893052960,0
5235.661549120,1
5235.778767840,0
5236.659755680,1
5236.777973440,0
5237.657703200,1
5237.779669760,0
5238.651115040,1
5238.782759840,0
5239.658858400,1
5239.880832160,0
5240.661596160,1
5240.882469600,0
5241.653172800,1
5241.974780320,0
5242.660825600,1
5242.985459520,0
5243.663513440,1
5243.975026080,0
5244.656411520,1
5244.977154880,0
5245.656433600,1
5245.788730720,0
5246.659688800,1
5247.178664000,0
5247.654641120,1
5247.780309280,0
5248.657472800,1
5248.781606240,0
5249.657732960,1
5249.793152960,0
5250.655643360,1
5250.785950400,0
5251.659624160,1
5251.781274880,0
5252.662599360,1
5252.771121440,0
5253.654940960,1
5253.779050560,0
5254.662420960,1
5254.789397280,0
5255.659768800,1
5255.778763200,0
5256.667180160,1
5256.766200480,0
5257.658717600,1
5257.782213920,0
5258.664484000,1
5258.777786880,0
5259.653708960,1
5259.795948480,0
5260.661413280,1
5260.796362880,0
5261.658077760,1
5261.789960800,0
5262.658175520,1
5262.779516960,0
5263.665214880,1
5263.778299840,0
5264.663298080,1
5264.770528640,0
5265.657216960,1
5265.881774560,0
5266.655868160,1
5266.784304320,0
5267.654039040,1
5267.779918560,0
5268.657511520,1
5268.773811680,0
5269.647951680,1
5269.877129920,0
5270.659288160,1
5270.878753600,0
5271.660668320,1
5271.775785760,0
5272.649072160,1
5272.779021920,0
5273.665654880,1
5273.874161440,0
5274.654543200,1
5274.774577440,0
5275.653531040,1
5275.773859040,0
5276.654334400,1
5276.778387200,0
5277.659380800,1
5277.801082560,0
5278.654449120,1
5278.772113760,0
5279.656653440,1
5279.876727680,0
5280.651676640,1
5280.901690720,0
5281.656585760,1
5281.873806720,0
5282.653061440,1
5282.906169120,0
5283.661393920,1
5283.790090720,0
5284.656291040,1
5284.872479680,0
5285.654727680,1
5285.782989120,0
5286.655840800,1
5286.896672160,0
5287.658308320,1
5287.783181760,0
5288.662559520,1
5288.904275840,0
5289.658299360,1
5289.782884320,0
5290.659776160,1
5290.784621440,0
5291.655269760,1
5291.882079520,0
5292.659897120,1
5292.773667200,0
5293.654780640,1
5293.780988800,0
5294.661562880,1
5294.893776160,0
5295.655991520,1
5295.779659520,0
5296.663056320,1
5296.777097440,0
5297.655168960,1
5297.885258720,0
5298.655980160,1
5298.779108480,0
5299.653497440,1
5299.879312640,0
5300.654455520,1
5300.878700960,0
5301.657027040,1
5301.972646400,0
5302.656472320,1
5302.972209760,0
5303.656376960,1
5303.877678080,0
5304.653594240,1
5304.976512480,0
5305.664810400,1
5305.784556640,0
5306.651680960,1
5307.167029440,0
5307.651755680,1
5307.768976160,0
5308.655240000,1
5308.783154400,0
5309.652727040,1
5309.811518080,0
5310.650350400,1
5310.768499680,0
5311.659671520,1
5311.765656640,0
5312.657610880,1
5312.779928640,0
5313.646831520,1
5313.866199040,0
5314.644371520,1
5314.796849120,0
5315.653655840,1
5315.772162720,0
5316.651672320,1
5316.784208480,0
5317.659965280,1
5317.776612480,0
5318.652329760,1
5318.778194720,0
5319.661547040,1
5319.781059360,0
5320.657244480,1
5320.774065760,0
5321.658984320,1
5321.774630400,0
5322.654541440,1
5322.788424480,0
5323.653796480,1
5323.777646080,0
5324.657711520,1
5324.780386560,0
5325.657289440,1
5325.901899040,0
5326.661221280,1
5326.787962400,0
5327.652795520,1
5327.790802720,0
5328.653404800,1
5328.794634400,0
5329.658625280,1
5329.890727680,0
5330.659546240,1
5330.884850880,0
5331.660424960,1
5331.780081440,0
5332.654930560,1
5332.783222240,0
5333.661763680,1
5333.886518400,0
5334.658126240,1
5334.781224480,0
5335.657024640,1
5335.784789440,0
5336.656476160,1
5336.780976160,0
5337.659766880,1
5337.783358880,0
5338.661505760,1
5338.774880640,0
5339.657306880,1
5339.892701120,0
5340.655183520,1
5340.871072960,0
5341.656139840,1
5341.882153920,0
5342.658863040,1
5342.876283040,0
5343.663495680,1
5343.775481760,0
5344.653485600,1
5344.887935360,0
5345.656754080,1
5345.779511040,0
5346.658668480,1
5346.886231360,0
5347.652582400,1
5347.779981120,0
5348.654190400,1
5348.883950240,0
5349.659994560,1
5349.780949280,0
5350.654300000,1
5350.776429440,0
5351.655235520,1
5351.881642720,0
5352.657906880,1
5352.777077120,0
5353.659631840,1
5353.878179200,0
5354.655950880,1
5354.775476480,0
5355.657406880,1
5355.783724800,0
5356.652706080,1
5356.774871040,0
5357.658925120,1
5357.776160960,0
5358.653987040,1
5358.773767680,0
5359.657743680,1
5359.871246400,0
5360.656156640,1
5360.896867200,0
5361.655300800,1
5361.970956640,0
5362.659561760,1
5362.984092800,0
5363.657343040,1
5363.988024160,0
5364.657060480,1
5364.987346240,0
5365.659807200,1
5365.788512160,0
5366.661850240,1
5367.176304640,0
5367.660543360,1
5367.769458560,0
5368.658328800,1
5368.780221600,0
5369.656906240,1
5369.776997280,0
5370.663760320,1
5370.775468000,0
5371.659073120,1
5371.784316480,0
5372.656511360,1
5372.780369920,0
5373.656179040,1
5373.786340640,0
5374.654552160,1
5374.774806560,0
5375.661024800,1
5375.788234560,0
5376.655763840,1
5376.781600320,0
5377.655041440,1
5377.789820320,0
5378.661544800,1
5378.773668320,0
5379.657673120,1
5379.784124160,0
5380.651823520,1
5380.779831200,0
5381.661355840,1
5381.776877280,0
5382.655982400,1
5382.775100640,0
5383.649736640,1
5383.795338560,0
5384.649404960,1
5384.798260800,0
5385.656187360,1
5385.883955200,0
5386.647303200,1
5386.796770400,0
5387.654270240,1
5387.783336960,0
5388.658337440,1
5388.786434240,0
5389.657275520,1
5389.916019200,0
5390.654163840,1
5390.875417920,0
5391.652100640,1
5391.782598880,0
5392.655194880,1
5392.802045600,0
5393.659977920,1
5393.881156800,0
5394.656261920,1
5394.793023040,0
5395.655271360,1
5395.775013280,0
5396.656767520,1
5396.770800800,0
5397.648435680,1
5397.777340800,0
5398.651349120,1
5398.775388000,0
5399.656866560,1
5399.881059360,0
5400.648196320,1
5400.878546880,0
5401.660614720,1
5401.879261760,0
5402.653967200,1
5402.874368800,0
5403.651742080,1
5403.779160000,0
5404.660428800,1
5404.883803680,0
5405.657817920,1
5405.791436640,0
5406.654442720,1
5406.871480640,0
5407.654605280,1
5407.815784960,0
5408.655168160,1
5408.881250880,0
5409.653236320,1
5409.777749600,0
5410.653168960,1
5410.780579680,0
5411.657238560,1
5411.864276480,0
5412.658281440,1
5412.765682560,0
5413.651521920,1
5413.879135520,0
5414.654848800,1
5414.781644160,0
5415.655455840,1
5415.777384640,0
5416.650025280,1
5416.771929120,0
5417.655855680,1
5417.870673280,0
5418.657750400,1
5418.787964800,0
5419.652663360,1
5419.871268000,0
5420.654602080,1
5420.887416480,0
5421.656513760,1
5421.977078560,0
5422.654255360,1
5422.976887200,0
5423.652672320,1
5423.872952160,0
5424.655291840,1
5424.987578400,0
5425.657071040,1
5425.773890880,0
5426.654795520,1
5427.174353760,0
5427.655462080,1
5427.768992480,0
5428.661296960,1
5428.785354240,0
5429.662524960,1
5429.774868320,0
5430.659089280,1
5430.774573440,0
5431.652584640,1
5431.796839040,0
5432.655583360,1
5432.777718560,0
5433.655170240,1
5433.800008480,0
5434.656119040,1
5434.795595040,0
5435.660118400,1
5435.777319520,0
5436.654958240,1
5436.772782080,0
5437.658569120,1
5437.779328640,0
5438.657098400,1
5438.806052000,0
5439.649102240,1
5439.772381920,0
5440.649729440,1
5440.776062880,0
5441.656046240,1
5441.783435200,0
5442.472176640,1
5442.480879680,0
5442.660682400,1
5442.771165760,0
5443.649322240,1
5443.774547360,0
5444.652677600,1
5444.782808640,0
5445.653166720,1
5445.880823360,0
5446.653403840,1
5446.776147520,0
5447.656677600,1
5447.770610720,0
5448.652957440,1
5448.803372800,0
5448.901817440,1
5448.928420320,0
5449.645822240,1
5449.879352160,0
5450.656263040,1
5450.873382880,0
5451.661853440,1
5451.785274240,0
5452.654991360,1
5452.783178880,0
5453.657460320,1
5453.872839840,0
5454.653728320,1
5454.792213120,0
5455.657473280,1
5455.782370720,0
5456.656553120,1
5456.783470240,0
5457.652977760,1
5457.767415520,0
5458.653448800,1
5458.767846400,0
5459.656985920,1
5459.867517440,0
5460.657187360,1
5460.869546400,0
5461.653888480,1
5461.887592480,0
5462.659661600,1
5462.870167680,0
5463.660151040,1
5463.771790400,0
5464.659937760,1
5464.877768160,0
5465.650403200,1
5465.790386400,0
5466.652819840,1
5466.877530240,0
5467.652299840,1
5467.777439520,0
5468.652794400,1
5468.871350880,0
5469.652502400,1
5469.766232480,0
5470.656389440,1
5470.786552160,0
5471.658401120,1
5471.879107360,0
5472.658172160,1
5472.792341600,0
5473.658730080,1
5473.877860960,0
5474.658308960,1
5474.777034400,0
5475.655251200,1
5475.773406560,0
5476.648512800,1
5476.891367520,0
5477.650595520,1
5477.771660800,0
5478.647717600,1
5478.771783360,0
5479.655354720,1
5479.873645120,0
5480.651102080,1
5480.882140000,0
5481.651818080,1
5481.979594400,0
5482.660630400,1
5482.968683840,0
5483.657359840,1
5483.873949760,0
5484.648227840,1
5484.995437280,0
5485.653942720,1
5485.773604480,0
5486.652357600,1
5487.177811040,0
5487.653306560,1
5487.772900960,0
5488.647127200,1
5488.787678560,0
5489.656492960,1
5489.782658880,0
5490.655617760,1
5490.777623680,0
5491.651226560,1
5491.774779520,0
5492.657212640,1
5492.774209120,0
5493.657117440,1
5493.793496800,0
5494.656599360,1
5494.769405280,0
5495.651115360,1
5495.787517280,0
5496.653022400,1
5496.771863680,0
5497.663200160,1
5497.770120800,0
5498.649537600,1
5498.777635360,0
5499.652181600,1
5499.770740000,0
5500.655255040,1
5500.768297280,0
5501.651427360,1
5501.771199680,0
5502.660561440,1
5502.772055520,0
5503.650769440,1
5503.776229280,0
5504.654850400,1
5504.772403520,0
5505.653313920,1
5505.878570560,0
5506.659272000,1
5506.793453760,0
5507.655465600,1
5507.768244800,0
5508.650637920,1
5508.784040960,0
5509.652763200,1
5509.871886400,0
5510.648158880,1
5510.885874880,0
5511.649283360,1
5511.765601440,0
5512.653764800,1
5512.782063840,0
5513.653569120,1
5513.881807360,0
5514.647401920,1
5514.792023840,0
5515.657962400,1
5515.780960960,0
5516.651034240,1
5516.790574560,0
5517.646653440,1
5517.779531840,0
5518.656242880,1
5518.791535520,0
5519.656664160,1
5519.891232160,0
5520.652334080,1
5520.870294720,0
5521.652522560,1
5521.876617920,0
5522.655752160,1
5522.887473760,0
5523.654966560,1
5523.784088480,0
5524.651067520,1
5524.884901440,0
5525.651376800,1
5525.803173440,0
5526.650358080,1
5526.878705440,0
5527.651289120,1
5527.784943520,0
5528.655891520,1
5528.869074560,0
5529.653441920,1
5529.779089760,0
5530.646995360,1
5530.788897440,0
5531.658732160,1
5531.869506880,0
5532.650821600,1
5532.783213440,0
5533.649022240,1
5533.863736000,0
5534.656017600,1
5534.772434240,0
5535.648206400,1
5535.776763840,0
5536.657159840,1
5536.868176960,0
5537.654215360,1
5537.875831680,0
5538.658725920,1
5538.775648640,0
5539.652911840,1
5539.868986080,0
5540.651116800,1
5540.876290400,0
5541.656021280,1
5541.970677120,0
5542.658118720,1
5542.964107680,0
5543.656983040,1
5543.970215680,0
5544.654736320,1
5544.962486240,0
5545.654219360,1
5545.774437920,0
5546.651561120,1
5547.171386240,0
5547.651171200,1
5547.766770880,0
5548.650152480,1
5548.790235680,0
5549.649974560,1
5549.767876000,0
5550.653647520,1
5550.796681280,0
5551.654952480,1
5551.782318720,0
5552.655917920,1
5552.780133440,0
5553.659614400,1
5553.801062880,0
5554.659260640,1
5554.774529120,0
5555.653552800,1
5555.780381600,0
5556.651224960,1
5556.779955680,0
5557.646574240,1
5557.768185760,0
5558.657901920,1
5558.789351680,0
5559.649139200,1
5559.774078880,0
5560.654152160,1
5560.775469120,0
5561.645992480,1
5561.776593760,0
5562.650735200,1
5562.788098720,0
5563.650944960,1
5563.778788800,0
5564.649875360,1
5564.796566880,0
5565.655497440,1
5565.866427040,0
5566.658129280,1
5566.773509760,0
5567.651474240,1
5567.768174880,0
5568.657796640,1
5568.782281920,0
5569.649320160,1
5569.877659040,0
5570.648440320,1
5570.873740160,0
5571.645659680,1
5571.784266240,0
5572.653496640,1
5572.780579200,0
5573.652659360,1
5573.870149120,0
5574.659888000,1
5574.770581600,0
5575.648617920,1
5575.772904320,0
5576.647010400,1
5576.779833920,0
5577.652335200,1
5577.783313760,0
5578.654342240,1
5578.774102720,0
5579.651837280,1
5579.859964960,0
5580.652473920,1
5580.900022240,0
5581.646229760,1
5581.875344320,0
5582.653775680,1
5582.877332000,0
5583.649624160,1
5583.786380800,0
5584.653012000,1
5584.898175520,0
5585.652985760,1
5585.773012480,0
5586.651580000,1
5586.879503200,0
5587.658073600,1
5587.767546560,0
5588.650871360,1
5588.883489920,0
5589.662479680,1
5589.778453920,0
5590.654946080,1
5590.770268800,0
5591.646889760,1
5591.865147680,0
5592.658555360,1
5592.778766240,0
5593.649956640,1
5593.890633440,0
5594.647941120,1
5594.796072800,0
5595.655136960,1
5595.870279200,0
5596.656130560,1
5596.788929280,0
5597.653009280,1
5597.771909600,0
5598.644337440,1
5598.781720640,0
5598.791946080,1
5598.818620960,0
5599.662013440,1
5599.869516640,0
5600.652860160,1
5600.883673280,0
5601.649384800,1
5601.967616640,0
5602.650668160,1
5602.976099840,0
5603.654300320,1
5603.878430720,0
5604.653649440,1
5604.966136160,0
5605.655880480,1
5605.767220320,0
5606.650416640,1
5607.183242080,0
5607.645475520,1
5607.775365920,0
5608.650676800,1
5608.795703840,0
5609.653292160,1
5609.776558880,0
5610.651850560,1
5610.767453920,0
5611.653852320,1
5611.773746400,0
5612.647267680,1
5612.777765760,0
5613.645434720,1
5613.773220960,0
5614.649012320,1
5614.775494720,0
5615.654655360,1
5615.771319040,0
5616.644019520,1
5616.773331520,0
5617.653124480,1
5617.768409600,0
5618.651663200,1
5618.784090240,0
5619.649012800,1
5619.776556000,0
5620.652927200,1
5620.778850720,0
5621.647134720,1
5621.783741600,0
5622.652845760,1
5622.780288800,0
5623.651575040,1
5623.776077280,0
5624.651038880,1
5624.774933760,0
5625.657767840,1
5625.870995520,0
5626.657675360,1
5626.777227360,0
5627.653211520,1
5627.780365280,0
5628.655040800,1
5628.783996640,0
5629.655421440,1
5629.878324320,0
5630.654793280,1
5630.879089920,0
5631.656407360,1
5631.771504480,0
5632.651973600,1
5632.766385280,0
5633.657194080,1
5633.874772640,0
5634.648175360,1
5634.769197120,0
5635.650368800,1
5635.780026560,0
5636.654029440,1
5636.785975680,0
5637.648352000,1
5637.767262880,0
5638.649203840,1
5638.770003040,0
5639.655376000,1
5639.865030720,0
5640.646923680,1
5640.872884960,0
5641.656222240,1
5641.869568000,0
5642.654659040,1
5642.869498720,0
5643.654956480,1
5643.794554240,0
5644.645508320,1
5644.868151840,0
5645.655079520,1
5645.768581760,0
5646.655519200,1
5646.864179040,0
5647.652956960,1
5647.764303360,0
5648.650515520,1
5648.888823680,0
5649.647918240,1
5649.777754720,0
5650.655659840,1
5650.790859680,0
5651.649826080,1
5651.872607040,0
5652.650757120,1
5652.768371200,0
5653.647676320,1
5653.870874720,0
5654.648948000,1
5654.779859360,0
5655.646726560,1
5655.895010080,0
5656.639196640,1
5656.795508960,0
5657.649877760,1
5657.879929600,0
5658.646071840,1
5658.772378560,0
5659.655752800,1
5659.877507840,0
5660.651496800,1
5660.871749120,0
5661.653470400,1
5661.991552320,0
5662.651251200,1
5662.970740800,0
5663.646383360,1
5664.014411200,0
5664.647925440,1
5664.973067200,0
5665.648226880,1
5665.776919840,0
5666.655842080,1
5667.167288960,0
5667.653290720,1
5667.778079200,0
5668.654735360,1
5668.765196800,0
5669.661377280,1
5669.772692640,0
5670.648877920,1
5670.773681440,0
5671.659895680,1
5671.766270240,0
5672.656416800,1
5672.777423360,0
5673.658037440,1
5673.760529440,0
5674.657467040,1
5674.762701440,0
5675.657273760,1
5675.765590560,0
5676.650824480,1
5676.775837760,0
5677.654244960,1
5677.766660640,0
5678.650160800,1
5678.772123840,0
5679.646160480,1
5679.777812960,0
5680.651985920,1
5680.769668800,0
5681.656448320,1
5681.757732160,0
5682.653469920,1
5682.760406880,0
5683.653769600,1
5683.770133760,0
5684.653898240,1
5684.767025120,0
5685.646981600,1
5685.880259200,0
5686.647399040,1
5686.781176480,0
5687.653808320,1
5687.773225760,0
5688.655852640,1
5688.769088320,0
5689.651765600,1
5689.882192320,0
5690.649748480,1
5690.870389760,0
5691.648564000,1
5691.768395840,0
5692.653860640,1
5692.793491840,0
5693.650443520,1
5693.873807040,0
5694.648226560,1
5694.769256000,0
5695.649272320,1
5695.763216480,0
5696.650704160,1
5696.773548320,0
5697.643237600,1
5697.765105280,0
5698.651143680,1
5698.776467200,0
5699.645472480,1
5699.900005600,0
5700.646765280,1
5700.873787200,0
5701.649135200,1
5701.858457440,0
5702.639615360,1
5702.866029600,0
5703.654377280,1
5703.788720960,0
5704.646049600,1
5704.865866400,0
5705.641819040,1
5705.778782400,0
5706.644018720,1
5706.877860960,0
5707.649880000,1
5707.778737280,0
5708.644937600,1
5708.875924320,0
5709.650644640,1
5709.774095680,0
5710.656697920,1
5710.767117120,0
5711.653110080,1
5711.871646080,0
5712.652962560,1
5712.774536160,0
5713.652100320,1
5713.874541120,0
5714.651432640,1
5714.773448960,0
5715.652476640,1
5715.866576960,0
5716.647012000,1
5716.870251520,0
5717.656277600,1
5717.763999520,0
5718.646588160,1
5718.768720960,0
5719.652723360,1
5719.866526080,0
5720.651846560,1
5720.867348000,0
5721.649462080,1
5721.969825600,0
5722.655742560,1
5722.964170720,0
5723.648360800,1
5723.955012320,0
5724.649373440,1
5724.971209120,0
5725.648843680,1
5725.768969280,0
5726.651200640,1
5727.171374400,0
5727.651375040,1
5727.759212000,0
5728.652249920,1
5728.769658880,0
5729.648000000,1
5729.776814720,0
5730.647619680,1
5730.778578080,0
5731.648034880,1
5731.775708320,0
5732.651155200,1
5732.770898720,0
5733.650785440,1
5733.780528800,0
5734.652993760,1
5734.780991680,0
5735.648579360,1
5735.773740160,0
5736.651160800,1
5736.772796640,0
5737.648037280,1
5737.792700480,0
5738.648371840,1
5738.784313440,0
5739.649930080,1
5739.779921120,0
5740.651529120,1
5740.775835360,0
5741.646480640,1
5741.768383360,0
5742.643446400,1
5742.773021600,0
5743.646656800,1
5743.775082720,0
5744.648998080,1
5744.809239040,0
5745.641358080,1
5745.885911520,0
5746.645451200,1
5746.783576160,0
5747.646156000,1
5747.764765920,0
5748.073344480,1
5748.089173280,0
5748.662110400,1
5748.765527040,0
5749.655089280,1
5749.853024160,0
5750.647562560,1
5750.873954240,0
5751.644882080,1
5751.793494080,0
5752.647156160,1
5752.781260160,0
5753.651923520,1
5753.872446240,0
5754.650229600,1
5754.762243680,0
5755.654424320,1
5755.773525120,0
5756.656640640,1
5756.788379040,0
5757.649934880,1
5757.777062240,0
5758.648759840,1
5758.790116800,0
5759.654990400,1
5759.861404480,0
5760.653896800,1
5760.858860160,0
5761.645492800,1
5761.869880480,0
5762.652333280,1
5762.869228640,0
5763.645637920,1
5763.771229440,0
5764.649459200,1
5764.862814080,0
5765.650931040,1
5765.759648480,0
5766.656604320,1
5766.861661760,0
5767.652940960,1
5767.776608800,0
5768.655313440,1
5768.860253440,0
5769.653370560,1
5769.764270880,0
5770.652137280,1
5770.774415200,0
5771.651017120,1
5771.876285920,0
5772.650929920,1
5772.769651840,0
5773.647628640,1
5773.876156480,0
5774.641959680,1
5774.777849760,0
5775.639289600,1
5775.866865600,0
5776.646074240,1
5776.885389280,0
5777.650536320,1
5777.881544960,0
5778.650133280,1
5778.778877120,0
5779.641067520,1
5779.892822400,0
5780.647018400,1
5780.877777760,0
5781.646668320,1
5781.996174400,0
5782.647626080,1
5782.981854080,0
5783.641676800,1
5783.872469120,0
5784.652077120,1
5784.989917120,0
5785.649707840,1
5785.786899200,0
5786.396409120,1
5786.410293920,0
5786.648120000,1
5787.159165920,0
5787.646979200,1
5787.768561120,0
5788.652349280,1
5788.775924640,0
5789.647283040,1
5789.775839200,0
5790.642647360,1
5790.794227520,0
5791.645464000,1
5791.778648640,0
5792.646015520,1
5792.769788000,0
5793.643702560,1
5793.759087040,0
5794.653432800,1
5794.764060160,0
5795.652366080,1
5795.763973760,0
5796.655452800,1
5796.766220640,0
5797.650984320,1
5797.773657120,0
5798.646516320,1
5798.779263840,0
5799.648996800,1
5799.783869920,0
5800.651433920,1
5800.767099360,0
5801.647346720,1
5801.782138720,0
5802.652962080,1
5802.775468000,0
5803.648513760,1
5803.770815680,0
5804.645340640,1
5804.764372960,0
5805.647736640,1
5805.869768320,0
5806.653521280,1
5806.781576800,0
5807.646784800,1
5807.762529440,0
5808.650969920,1
5808.769062560,0
5809.643241760,1
5809.867005440,0
5810.643302560,1
5810.876669120,0
5811.646840160,1
5811.762644160,0
5812.651766560,1
5812.766698560,0
5813.646119200,1
5813.877909760,0
5814.650866720,1
5814.766527680,0
5815.641401600,1
5815.771826400,0
5816.642315520,1
5816.770186400,0
5817.653394080,1
5817.781344160,0
5818.654608160,1
5818.776017440,0
5819.653165440,1
5819.872063360,0
5820.652049280,1
5820.859190400,0
5821.645153600,1
5821.863913440,0
5822.648196960,1
5822.865125440,0
5823.652978720,1
5823.770586400,0
5824.646972480,1
5824.870957440,0
5825.648926720,1
5825.770980160,0
5826.650709760,1
5826.877533280,0
5827.651129120,1
5827.770156960,0
5828.648897440,1
5828.866418720,0
5829.650888960,1
5829.792128000,0
5830.648228160,1
5830.768880480,0
5831.647385280,1
5831.881436000,0
5832.646617440,1
5832.778817760,0
5833.650368160,1
5833.894563040,0
5834.647352800,1
5834.867222400,0
5835.648919680,1
5835.771661920,0
5836.650148160,1
5836.760891520,0
5837.649319840,1
5837.766765440,0
5838.642218240,1
5838.769834720,0
5839.644375360,1
5839.876505600,0
5840.646487200,1
5840.865712320,0
5841.643592160,1
5841.962699040,0
5842.646586240,1
5842.964180960,0
5843.645922560,1
5843.873261280,0
5844.648684960,1
5844.962056960,0
5845.644369600,1
5845.773405600,0
5846.641481760,1
5847.173272320,0
5847.645720640,1
5847.783686080,0
5848.651272480,1
5848.784483360,0
5849.648554400,1
5849.781313760,0
5850.646440960,1
5850.777477600,0
5851.641417600,1
5851.771507040,0
5852.647723200,1
5852.800621600,0
5853.646252480,1
5853.770427680,0
5854.643417280,1
5854.775623200,0
5855.645012960,1
5855.765837440,0
5856.645108960,1
5856.782769760,0
5857.643869120,1
5857.774006720,0
5858.644545280,1
5858.785561440,0
5859.644108000,1
5859.796355040,0
5860.645590880,1
5860.763000160,0
5861.643559200,1
5861.804184800,0
5862.650153920,1
5862.773057600,0
5863.646472320,1
5863.776164640,0
5864.644253440,1
5864.784878400,0
5865.648018080,1
5865.867832800,0
5866.644543200,1
5866.770508160,0
5867.643429920,1
5867.776351680,0
5868.644814720,1
5868.777993280,0
5869.654641760,1
5869.854847520,0
5870.648543200,1
5870.876017120,0
5871.647489600,1
5871.767793440,0
5872.646090560,1
5872.779573280,0
5873.650536320,1
5873.866894880,0
5874.648333440,1
5874.786209760,0
5875.647665920,1
5875.762057600,0
5876.643867680,1
5876.760286720,0
5877.644311840,1
5877.787817600,0
5878.652948000,1
5878.764567360,0
5879.646629120,1
5879.865293440,0
5880.640184000,1
5880.876900320,0
5881.643833760,1
5881.857753920,0
5882.638151840,1
5882.862551680,0
5883.653576960,1
5883.760877440,0
5884.648076160,1
5884.860289280,0
5885.645632160,1
5885.772878720,0
5886.643582240,1
5886.877431840,0
5887.642081440,1
5887.762089280,0
5888.642281280,1
5888.869012480,0
5889.643571200,1
5889.776433600,0
5890.641778720,1
5890.773093440,0
5891.643343840,1
5891.873453760,0
5892.642743040,1
5892.771768000,0
5893.647064960,1
5893.870327040,0
5894.641968160,1
5894.873484960,0
5895.642205440,1
5895.791216000,0
5896.648739840,1
5896.773441600,0
5897.646020320,1
5897.884444160,0
5898.650053120,1
5898.767568000,0
5899.644770400,1
5899.876864800,0
5900.647063040,1
5900.864368640,0
5901.643408320,1
5901.987878400,0
5902.647103520,1
5902.982835360,0
5903.641404640,1
5903.970624160,0
5904.650126240,1
5904.967563360,0
5905.647564000,1
5905.770423040,0
5906.642887040,1
5907.181445600,0
5907.650341920,1
5907.782090560,0
5908.646324000,1
5908.764372320,0
5909.646380160,1
5909.783235840,0
5910.641115200,1
5910.766183520,0
5911.651977760,1
5911.759249120,0
5912.644120480,1
5912.782511840,0
5913.641675040,1
5913.762442560,0
5914.646323040,1
5914.770437600,0
5915.644744640,1
5915.763043680,0
5916.642467680,1
5916.760761920,0
5917.644745760,1
5917.768847360,0
5918.645185440,1
5918.766387840,0
5919.651352000,1
5919.760350400,0
5920.641620480,1
5920.761820800,0
5921.643510400,1
5921.773779040,0
5922.646443040,1
5922.766042400,0
5923.647298400,1
5923.767640800,0
5924.646403680,1
5924.763576000,0
5925.646816000,1
5925.863041280,0
5926.643953600,1
5926.766329920,0
5927.645005120,1
5927.773320480,0
5928.646686400,1
5928.766177280,0
5929.649268960,1
5929.857338400,0
5930.644911200,1
5930.860884320,0
5931.647937760,1
5931.783623840,0
5932.649163040,1
5932.772506240,0
5933.641479840,1
5933.866734880,0
5934.644983360,1
5934.775531040,0
5935.642679520,1
5935.771247520,0
5936.644291840,1
5936.770917440,0
5937.644444800,1
5937.775507040,0
5938.649147040,1
5938.769039360,0
5939.643654880,1
5939.877000480,0
5940.643772800,1
5940.868289920,0
5941.645838400,1
5941.877975520,0
5942.643705600,1
5942.857316160,0
5943.642650080,1
5943.775325600,0
5944.634599680,1
5944.875629600,0
5945.643280320,1
5945.769742560,0
5946.641367360,1
5946.872672960,0
5947.643840640,1
5947.760712160,0
5948.646345120,1
5948.887766240,0
5949.648368320,1
5949.763782400,0
5950.644970560,1
5950.888116160,0
5951.649557920,1
5951.763921280,0
5952.648074560,1
5952.775781280,0
5953.642869280,1
5953.773114080,0
5954.650516000,1
5954.779560480,0
5955.645040160,1
5955.766549440,0
5956.646045120,1
5956.763386080,0
5957.653827040,1
5957.768693600,0
5958.650091360,1
5958.769841920,0
5959.653275200,1
5959.862912320,0
5960.642240160,1
5960.859357120,0
5961.647040800,1
5961.955830400,0
5962.641232000,1
5962.960235360,0
5963.647493120,1
5963.869475360,0
5964.643946720,1
5964.985835520,0
5965.644991200,1
5965.762144960,0
5966.647637440,1
5967.158535360,0
5967.630233440,1
5967.767815680,0
5968.648875680,1
5968.769038560,0
5969.647859040,1
5969.763011520,0
5970.649328800,1
5970.765959040,0
5971.635429280,1
5971.760313920,0
5972.645435040,1
5972.772945120,0
5973.646272320,1
5973.766774080,0
5974.640187680,1
5974.771506720,0
5975.645719200,1
5975.759337280,0
5976.647607040,1
5976.760172320,0
5977.645429760,1
5977.778929280,0
5978.640874240,1
5978.773816320,0
5979.641819040,1
5979.777189280,0
5980.643580800,1
5980.766514080,0
5981.646976800,1
5981.774742880,0
5982.646239200,1
5982.780281120,0
5983.638638720,1
5983.761271520,0
5984.645888640,1
5984.766996160,0
5985.643480160,1
5985.878264000,0
5986.644922880,1
5986.771740160,0
5987.648450560,1
5987.769984960,0
5988.646641600,1
5988.783713280,0
5989.646639520,1
5989.859295200,0
5990.641114560,1
5990.873509440,0
5991.641167040,1
5991.770792000,0
5992.645789760,1
5992.788271200,0
5993.639144640,1
5993.862399840,0
5994.644995040,1
5994.794098240,0
5995.640553760,1
